date,strategy,benchmark,turnover
2023-04-11,0.0001710605457337803,0.00147272600168102,0.11518917420097212
2023-04-12,-6.855743581928877e-05,-0.00056798025985206,0.0
2023-04-13,0.0008003879519960065,0.0015799278883131796,0.0
2023-04-14,-0.00026100177873069664,-0.0043344070790396995,0.0
2023-04-17,-0.000284399771517185,-0.00571930584677306,0.0
2023-04-18,0.00011407556479947609,0.0020084585805197003,0.0
2023-04-19,-0.00038741723711194914,-0.00302102830061252,0.0
2023-04-20,-6.861712371172798e-05,0.00305794147850056,0.0
2023-04-21,0.00028610312085112447,-0.00017786728552149998,0.0
2023-04-24,0.000308148618282715,0.0047486485525386,0.0
2023-04-25,-0.00019345258194901924,0.004375942382442021,0.0
2023-04-26,-0.0005271725177984455,-0.00529694328641066,0.23349521615243468
2023-04-27,-0.0004983058868394425,-0.00209284203670172,0.0
2023-04-28,0.0022301432111818884,0.00744463420643794,0.0
2023-05-01,-0.0056206034716666745,-0.016414555982594642,0.1050914004465205
2023-05-02,0.0028160563091540296,0.00908862608767548,0.0
2023-05-03,0.00038527098336626326,0.00198196507715534,0.0
2023-05-04,-0.0008218390353478695,-0.0039450502015174,0.3615787178740176
2023-05-05,-0.0004099898065664367,1.2238358732319897e-05,0.0
2023-05-08,-0.0007069374385147589,-0.00629865891368824,0.0
2023-05-09,-0.0001803590694948345,-0.0019621537937925997,0.12808350172158287
2023-05-10,0.0,0.00720564915268274,0.0
2023-05-11,0.0,0.00288610534490872,0.0
2023-05-12,0.0,-0.0054887118158873805,0.0
2023-05-15,0.0,-0.0036554524212596196,0.0
2023-05-16,0.0,-0.00488834148059488,0.0
2023-05-17,-0.0001369164842827104,9.939457951176353e-05,0.27383296856542083
2023-05-18,-0.0015961274858276864,-0.00305695826635694,0.0
2023-05-19,-0.0011475598785237488,-0.00177964903450892,0.0
2023-05-22,-0.0006153211814565936,0.0007979730007483399,0.13907446459201447
2023-05-23,0.0002781930698993396,-0.0008182088260169602,0.0
2023-05-24,-0.0005299964831296115,-0.00509633866255784,0.0
2023-05-25,-0.00044341729504039407,-0.0022264623816655197,0.0
2023-05-26,0.0004964197263645341,0.0051155338308245205,0.1511323560546948
2023-05-30,0.001665918017700022,0.0065351956839226595,0.0
2023-05-31,-2.7881634595749474e-05,0.0017877952501571196,0.0
2023-06-01,0.00015848058425026567,0.00071545810190876,0.0
2023-06-02,0.0004108053121766441,-0.0017491858755179599,0.0
2023-06-05,-0.00041042293437440654,-0.00122327948162726,0.0
2023-06-06,0.0005076554710303535,0.00257603426002922,0.0
2023-06-07,-0.0020359461242871377,-0.00794361329374636,0.0
2023-06-08,0.0017476503576719302,0.007302583627360701,0.21816445151138492
2023-06-09,-0.0006112973630752047,-0.00119053686613734,0.0
2023-06-12,0.0008421380350477761,0.0012275433914704,0.13475850397340638
2023-06-13,-0.00214703904783972,-0.0032847280803455794,0.34733920212936337
2023-06-14,0.0018176908264840226,0.00263691197958184,0.21816445151138492
2023-06-15,0.0013646386395556353,0.006930077295495959,0.0
2023-06-16,-0.0006178125459415245,-0.0028070904532806404,0.0
2023-06-20,0.00035986643968476107,0.00141905205771054,0.0
2023-06-21,0.0003193024206704534,-0.00040109622509660003,0.0
2023-06-22,-0.0010161038508339838,-0.0056679935387621404,0.0
2023-06-23,0.0005807917146617857,0.00218062065695288,0.0
2023-06-26,0.00023960780557557882,0.0011618646864399202,0.0
2023-06-27,-0.00037892136487197985,0.00013563003523897992,0.0
2023-06-28,0.00048058089079442855,0.0046316428140454596,0.19781904292724184
2023-06-29,-0.0010841320186109837,-0.007725767482138039,0.19620684607466857
2023-06-30,-0.0009532188069290169,0.00613831798764374,0.0
2023-07-03,0.0013702576085645806,-0.006209120323448119,0.0
2023-07-05,0.0006103157890827525,-0.00552978651768604,0.0
2023-07-06,0.0013515438365611656,-0.00902877478796138,0.17157499447972413
2023-07-07,-0.0003203633315931512,-0.00100731529505836,0.0
2023-07-10,-0.0017865911705228152,0.0037933853840607197,0.0
2023-07-11,-0.0019521880960074484,0.00451534168308224,0.0
2023-07-12,-0.002944235460694285,0.008812936950943399,0.0
2023-07-13,-0.0023244397211819087,0.007174722743130061,0.19781904292724184
2023-07-14,0.0012018968327849595,-0.006539413865638161,0.0
2023-07-17,-0.0003351807203327396,0.00142193113892772,0.0
2023-07-18,-0.0004274569413631248,0.0026292307851344,0.0
2023-07-19,-0.00023408576040225243,0.00433336415449342,0.17157499447972413
2023-07-20,0.0,-0.00648306937032436,0.0
2023-07-21,0.0,0.0014935682582761802,0.0
2023-07-24,0.0,-0.0020483232274627,0.0
2023-07-25,0.0,-0.00117802729383486,0.0
2023-07-26,0.0,0.0034902426161535598,0.0
2023-07-27,0.0,-0.011188957239261861,0.0
2023-07-28,0.0,0.00542088441492064,0.0
2023-07-31,0.0,0.0023900661702480597,0.0
2023-08-01,0.0,-0.01252807175503052,0.0
2023-08-02,0.0,-0.00547788640101872,0.0
2023-08-03,0.0,-0.0090808206907842,0.0
2023-08-04,0.0,0.009620272502196941,0.0
2023-08-07,0.0,-0.0016278898655812603,0.0
2023-08-08,0.0,0.00437009901033562,0.0
2023-08-09,0.0,0.0014157034643746,0.0
2023-08-10,-7.754780102022166e-05,-0.00616659510595186,0.15509560204044331
2023-08-11,0.00035694151894761285,-0.0023424824311242,0.0
2023-08-14,0.0003415113085481836,-0.0006672004549630199,0.0
2023-08-15,0.0009453103164161212,-0.004081819238080139,0.0
2023-08-16,0.001213486944951913,-0.00408670565326788,0.0
2023-08-17,0.0006610965111760027,-0.00337697207925042,0.0
2023-08-18,-0.0005477380997334065,0.00212176340127702,0.0
2023-08-21,0.0020675003678256795,-0.0048491470542187,0.0
2023-08-22,-0.0012677652970802121,0.00258155321673108,0.15509560204044331
2023-08-23,0.0,0.0129485634088778,0.0
2023-08-24,0.0,-0.00473616377310498,0.0
2023-08-25,0.0,0.00231098165343128,0.0
2023-08-28,0.0,0.0028798733570467605,0.0
2023-08-29,0.0,0.0074590318820781,0.0
2023-08-30,-7.650447726468541e-05,-0.00069591760870976,0.15300895452937083
2023-08-31,-0.00022161348472254694,0.00141212039437324,0.0
2023-09-01,0.0012013133123821558,-0.00897816882327494,0.0
2023-09-05,0.0008284601137190211,-0.0077949716048650005,0.0
2023-09-06,0.00014416086742099517,-0.00065534867600386,0.0
2023-09-07,-0.00048101386522358974,0.00332985877321774,0.0
2023-09-08,-0.00016750673417297027,0.00076818612822674,0.17519424681017437
2023-09-11,0.00038632062424376134,-0.0014639736975904601,0.0
2023-09-12,-0.000239208288279528,0.00061866591434968,0.0
2023-09-13,0.00021645260430461482,0.0017289807810305802,0.0
2023-09-14,0.0004557675439817204,-0.0015538327786901803,0.0
2023-09-15,-0.0002203130775068745,-0.0033851853400896003,0.0
2023-09-18,-0.00018607488772073752,0.00199439688143664,0.0
2023-09-19,-8.189321825852249e-05,-0.00384913755167096,0.180008038032001
2023-09-20,1.435611580625361e-05,0.00019494641785217995,0.0
2023-09-21,0.001097298726458085,-0.01134044475882268,0.0
2023-09-22,-0.0006927545085949965,0.00433668227171918,0.0
2023-09-25,0.0011996316157675152,-0.0090019514711031,0.0
2023-09-26,0.00014295807942432318,-0.00332871808375254,0.0
2023-09-27,0.0005282823853099431,-0.00323228515353818,0.0
2023-09-28,-0.0006318290976143944,0.00337883931437388,0.15300895452937083
2023-09-29,0.00015199960772263718,-0.0010296550604036799,0.0
2023-10-02,-2.7596820329756426e-05,-0.013108472663994819,0.0
2023-10-03,4.3000427574693345e-05,-0.01224172297595548,0.0
2023-10-04,-0.00035091440091566196,0.0077486850825404605,0.16319176878746586
2023-10-05,-0.0001319605366925759,-0.00064364774046066,0.0
2023-10-06,-0.0005984078721534012,-0.00315941182707812,0.3552022848421753
2023-10-09,0.0020239791747035723,0.01221275007935416,0.0
2023-10-10,6.449140564415252e-05,-0.00039961821246144006,0.0
2023-10-11,0.0009333664312377529,0.00638225092175302,0.1316494736673162
2023-10-12,0.001873459933322405,-0.01143088562446722,0.0
2023-10-13,-0.0014490910435587226,0.00520329314080654,0.0
2023-10-16,0.0009919913587386091,-0.00583264335378324,0.0
2023-10-17,0.00015416724092808253,-0.00710969431965522,0.0
2023-10-18,-0.00014888871694782122,-0.0062956255732592396,0.0
2023-10-19,0.0013776523878177053,-0.0078718899036853,0.0
2023-10-20,-9.99731067728265e-05,0.00338558066638298,0.0
2023-10-23,-0.00030804362685797734,0.0063696644297765405,0.0
2023-10-24,-0.0008156820881156475,0.006518283288792781,0.0
2023-10-25,0.0014456367464130639,-0.00980290283828254,0.0
2023-10-26,-0.0008335457593129216,0.0071942090150866195,0.0
2023-10-27,0.00023235206451529506,-0.0019017400868713002,0.0
2023-10-30,0.00010145583704395961,-0.0018779564980739003,0.0
2023-10-31,0.00041259025147169644,-0.00020874330295218014,0.0
2023-11-01,-0.0007479302926634935,0.008904656703384159,0.16319176878746586
2023-11-02,-0.0030634190529351536,0.012584691171818142,0.12448076382853923
2023-11-03,-0.00027862951809852097,0.007774871448031099,0.0
2023-11-06,0.0006173822153892856,-0.00550562067478538,0.0
2023-11-07,-0.0009471561060131476,0.0053782438635594804,0.0
2023-11-08,-0.0016748351429089967,0.00532196372097518,0.1316494736673162
2023-11-09,-0.0012605565967018495,-0.010858429325729859,0.0
2023-11-10,0.0006244786884948741,0.00458903853561532,0.0
2023-11-13,1.2186293238712131e-05,-0.0009980999159175494,0.0
2023-11-14,0.0019491978037604486,0.014258656959589758,0.0
2023-11-15,-0.000647713694581051,-0.00634232126812168,0.0
2023-11-16,0.0010248785499909377,0.00578558067083072,0.0
2023-11-17,0.000358772315761064,0.00280719414769406,0.0
2023-11-20,0.00037102392242443436,0.00270825330683486,0.25961310318414904
2023-11-21,-0.00017703332035872267,0.0007078011044862999,0.0
2023-11-22,-0.0003388558688454857,0.00254492517051462,0.0
2023-11-24,5.399601539149577e-05,-0.0046887378811176,0.1271314920879397
2023-11-27,0.000515577913371475,0.0066972947568267995,0.0
2023-11-28,5.86572561847987e-05,0.00368557131343342,0.0
2023-11-29,-8.066733016328584e-05,0.0072415184386678795,0.0
2023-11-30,-0.00020286957345298562,-0.00471344505390358,0.0
2023-12-01,0.00037370711139228004,0.00726450568493342,0.0
2023-12-04,-0.00015137065005313131,-0.0034694390124352,0.0
2023-12-05,0.0006540191708335213,0.00768277914111722,0.0
2023-12-06,0.00038553287800822684,0.0038626761603448396,0.0
2023-12-07,-0.00019380494533108723,-0.00037974996712240546,0.0
2023-12-08,-0.0004216504092375862,-0.00443503855680342,0.0
2023-12-11,0.00011504431920142254,-0.0007410240817287801,0.0
2023-12-12,1.6199885828661453e-05,0.00331649736362286,0.0
2023-12-13,-0.00040956325299996293,0.0165781957615149,0.0
2023-12-14,-6.741888264147648e-05,0.00785441263767058,0.1351323393556098
2023-12-15,-0.000295589370775729,-0.0013741162982103196,0.0
2023-12-18,-0.00025764393302623597,-0.0036534689165350605,0.0
2023-12-19,7.113705379460855e-05,0.0028059315938643603,0.16752645203160768
2023-12-20,0.0005173063255520639,0.0025746930773323,0.0
2023-12-21,-0.0007753804821538808,0.00045867003623147973,0.0
2023-12-22,-7.168653052734615e-05,-0.0019387561258058,0.1271314920879397
2023-12-26,-0.0003357286753061931,0.00217923557673696,0.0
2023-12-27,-0.0007053772256602035,0.008350057503538181,0.0
2023-12-28,0.0005970613983742845,-0.0037692526057399403,0.0
2023-12-29,0.0005000306157803238,-0.0043909768716464195,0.16305173319732919
2024-01-02,-3.4938555301421236e-05,-0.0047397163848037,0.0
2024-01-03,0.00010598088785368766,-0.0007206179977192601,0.0
2024-01-04,2.257575705558639e-05,-0.00652705823391736,0.0
2024-01-05,-8.672403424652322e-05,-0.00268322532278678,0.0
2024-01-08,2.2111973822895246e-05,0.006441194222740261,0.0
2024-01-09,-3.0259906469887405e-05,-0.00031837728609392,0.0
2024-01-10,-5.8824404973712406e-05,-0.0007867299360855201,0.0
2024-01-11,0.00010246115253807562,0.00461962122528822,0.0
2024-01-12,-7.889291589267814e-05,0.0009074954827244398,0.0
2024-01-16,6.499106299121318e-06,-0.00965119515386118,0.18485102108533222
2024-01-17,0.00033035229649585284,-0.00290307729272524,0.0
2024-01-18,0.0004104042756235246,-0.0016713570372205802,0.0
2024-01-19,-0.00017307099725233878,0.00143219591478964,0.16752645203160768
2024-01-22,-0.0003820317700787071,0.0026027251380385,0.0
2024-01-23,0.0004865341982972525,-0.0031655858357530404,0.0
2024-01-24,0.0002719427975158929,-0.00221589845242164,0.0
2024-01-25,2.311383012667135e-05,0.00654532016604694,0.0
2024-01-26,0.00039787387599819974,-0.001580708434685,0.0
2024-01-29,-0.00048697535179708805,0.0049299753131865,0.16305173319732919
2024-01-30,-0.0005906296766373582,0.00226623158638358,0.0
2024-01-31,-0.0004709988219414818,0.00227310230865266,0.0
2024-02-01,-0.0007718190240203675,0.00469862158585798,0.0
2024-02-02,0.001687593966503752,-0.009758378899224079,0.0
2024-02-05,0.001770608752025429,-0.0094854180136982,0.0
2024-02-06,-0.001038585576154648,0.0056603906969348,0.0
2024-02-07,0.000541786684098829,-0.00132777511770554,0.0
2024-02-08,0.0009509105266485398,-0.00286547696895586,0.0
2024-02-09,0.00013661241417138543,0.00013469245880369995,0.20468891863036837
2024-02-12,-0.0004923509105750883,-0.0006100027465843514,0.0
2024-02-13,0.00019314693932085403,-0.0106849358726492,0.3895399397157006
2024-02-14,0.0,0.00445695534981834,0.0
2024-02-15,-9.658713992737344e-05,0.0034880534340790198,0.19317427985474686
2024-02-16,-0.0004501014424978793,-0.0035794581145264194,0.0
2024-02-20,0.00032811670067336664,0.0017835096439431399,0.0
2024-02-21,-0.00039176564107962057,-0.00320053823426276,0.1693634875144396
2024-02-22,7.54243659325032e-05,0.00335354548772362,0.0
2024-02-23,-0.002165172696297739,0.00424875599869234,0.0
2024-02-26,-8.6347115434046e-05,-0.0029161907237967395,0.0
2024-02-27,0.001337578026571149,-0.00154889001257788,0.0
2024-02-28,-0.0010343739611011395,0.0016593635458131083,0.0
2024-02-29,-0.001046538829507584,0.0025433823240711,0.19317427985474686
2024-03-01,-0.00052150739304459,0.0006368055620260799,0.0
2024-03-04,0.0006812633787871216,-0.0016343853208613402,0.0
2024-03-05,-0.0024120284197652097,0.00464483146316876,0.0
2024-03-06,-0.0009938503533449216,0.0029750940218632002,0.0
2024-03-07,0.00015878835282726823,0.00118283280356078,0.0
2024-03-08,0.0003002240073570495,0.00024054669669520005,0.0
2024-03-11,-3.7751760824891374e-05,-0.00031747251736642,0.2524321946905804
2024-03-12,0.0006058268600311242,-0.00253707884985718,0.0
2024-03-13,0.0005656353417029854,-0.00131452803381534,0.0
2024-03-14,0.0007410084833966432,-0.00776006159538212,0.0
2024-03-15,-3.1803632598793106e-05,-0.00013794099317804,0.3134254902396679
2024-03-18,0.0006534406947496086,-0.0003150011691082599,0.0
2024-03-19,0.0015781130868513607,0.0032809558531837596,0.0
2024-03-20,0.001494242683034613,0.0020619988563519,0.1693634875144396
2024-03-21,0.0003405854266858431,0.00074640175143872,0.0
2024-03-22,0.00043459877952712543,0.00275254663483106,0.0
2024-03-25,-0.0012822858662379553,-0.0025473212706224,0.2524321946905804
2024-03-26,-0.000750447599741359,9.459891463667993e-05,0.3134254902396679
2024-03-27,-0.00014745637653873494,0.0061575114192170205,0.2949127530774699
2024-03-28,0.0006435767270830706,-0.001348216099323,0.0
2024-04-01,0.002693812242983541,-0.012965629403016881,0.0
2024-04-02,0.000497764860672089,-0.0022639471343388,0.0
2024-04-03,-0.00037757791800397647,0.00047325499847977997,0.2949127530774699
2024-04-04,0.0,0.0017003009856579002,0.0
2024-04-05,0.0,-0.00493475879054964,0.0
2024-04-08,0.0,0.0007742847269564173,0.0
2024-04-09,0.0,0.0045393658216301,0.0
2024-04-10,0.0,-0.01322362676142346,0.0
2024-04-11,-9.172934352521679e-05,-0.00165756657657526,0.18345868705043358
2024-04-12,-9.604129160774506e-05,0.0017722984028311398,0.0
2024-04-15,-0.0010569892273964612,-0.0088671902200801,0.0
2024-04-16,-0.0006040388723596717,-0.0038870114905210596,0.0
2024-04-17,0.00024240999861685486,0.00475897223629046,0.0
2024-04-18,0.00014525037613020145,-0.0015555316493461198,0.0
2024-04-19,0.00026311909673904036,0.0019187665116595601,0.15112217392043237
2024-04-22,0.0010174572474007922,0.0024223034767996005,0.18345868705043358
2024-04-23,0.0003166803522911397,0.00241021152804586,0.0
2024-04-24,-0.0003950286880093426,-0.0034998736689169398,0.0
2024-04-25,-0.0004277437877396631,-0.0035322351403778603,0.0
2024-04-26,0.0003336366405639433,0.0035456072978824202,0.0
2024-04-29,0.0004597248290320861,0.0043418733028651,0.0
2024-04-30,-0.0006163726615603132,-0.00633520444947662,0.0
2024-05-01,6.34660519748035e-05,0.0006146146762915801,0.0
2024-05-02,0.0006820886238515802,0.005388550326505379,0.0
2024-05-03,0.000698218408560059,0.00619880365320648,0.15112217392043237
2024-05-06,0.0,0.0019343060064753801,0.0
2024-05-07,0.0,0.0018395955398241202,0.0
2024-05-08,0.0,-0.0030229030659974405,0.0
2024-05-09,0.0,0.001784623731329,0.0
2024-05-10,0.0,-0.0029563156042214994,0.0
2024-05-13,-9.57021271394212e-05,0.00065883752955836,0.1914042542788424
2024-05-14,-0.00029876478982214527,0.0028619359630167604,0.0
2024-05-15,-0.0011185887052733861,0.00810977942328746,0.0
2024-05-16,0.00044483958088672597,-0.0016038776378369001,0.0
2024-05-17,-2.477612928122998e-05,-0.00244700051093018,0.0
2024-05-20,-9.907279409836949e-05,-0.00063963481793358,0.0
2024-05-21,0.00014852286609561325,0.00147900171398664,0.0
2024-05-22,0.0004211730799196777,-0.0011691114719332,0.0
2024-05-23,0.0006703659174843578,-0.004164978361033441,0.0
2024-05-24,-0.0006727220297997076,0.0027698054563461403,0.0
2024-05-28,0.0007696828946628778,-0.006542235223090581,0.0
2024-05-29,0.0005733545378592013,-0.00552130898719004,0.0
2024-05-30,-0.0007751123339704852,0.005616817832105101,0.0
2024-05-31,-0.0006723719192497206,0.00443977206092534,0.0
2024-06-03,0.00019215047216908807,0.00285702911320508,0.2112540080861896
2024-06-04,-0.0007892206258356151,0.00365389279053634,0.2496249638379422
2024-06-05,-0.00045115412820723595,0.00406295591902256,0.0
2024-06-06,-0.00011320809026976702,-0.00100147005370436,0.0
2024-06-07,0.001618415151620108,-0.008344341849663279,0.0
2024-06-10,0.00014413617991894853,-0.00153660489023854,0.1914042542788424
2024-06-11,-0.00029731479695266176,0.004214235944571499,0.0
2024-06-12,-0.0001284926452462854,0.0051892111875861,0.0
2024-06-13,-0.0010107203101881517,0.0049089210944428,0.0
2024-06-14,-0.0013442282898327707,0.00047397220763841993,0.2496249638379422
2024-06-17,0.0007550917265599085,-0.0032989429743723,0.0
2024-06-18,-0.0008634273598224999,0.0047803546901201005,0.2112540080861896
2024-06-20,0.0,-0.00268392997200384,0.0
2024-06-21,0.0,0.0005205395805197201,0.0
2024-06-24,0.0,0.00090578971298908,0.0
2024-06-25,0.0,0.00069396015630976,0.0
2024-06-26,0.0,-0.00581495368104044,0.0
2024-06-27,0.0,0.00202186594083286,0.0
2024-06-28,0.0,-0.00698456355675654,0.0
2024-07-01,0.0,-0.01005447755257744,0.0
2024-07-02,0.0,0.00475592812267664,0.0
2024-07-03,0.0,0.00635321922653158,0.0
2024-07-05,-0.00011712574434697342,0.00513011449677118,0.2342514886939468
2024-07-08,0.00024764554748808363,0.00021206251619003874,0.0
2024-07-09,6.77909650637855e-05,-0.0017978752557801798,0.16189966022754762
2024-07-10,-0.0009549281878052762,0.00216177757560514,0.0
2024-07-11,-0.0024146826791075554,0.00548087562394958,0.0
2024-07-12,-0.0014077876521001232,0.0032662243128502395,0.0
2024-07-15,0.0018613149345183505,-0.00406403033872638,0.0
2024-07-16,-0.0032186128216324674,0.00636521223551772,0.0
2024-07-17,0.0001541396152243217,-0.00018373353286958006,0.16189966022754762
2024-07-18,0.000539583418610835,-0.0038072309863127402,0.0
2024-07-19,0.00019666856797927531,-0.00264107866297876,0.0
2024-07-22,-0.0009031981920890903,0.00066352377354664,0.18254550843768397
2024-07-23,0.00015806773415570136,-0.00033946634474614,0.0
2024-07-24,0.0028063344487703106,-0.0053436378230533,0.0
2024-07-25,-0.001711459387052961,0.00310074975772142,0.2342514886939468
2024-07-26,-0.0014244390776064725,0.00457260809940166,0.0
2024-07-29,-0.0009815330284506261,0.0014571530477981598,0.0
2024-07-30,-0.0007029254033171087,0.0012828023358689399,0.0
2024-07-31,-0.0019817923323855804,0.005768446021736381,0.22903967118554913
2024-08-01,-0.0012168987223881527,-0.00182011202186888,0.0
2024-08-02,-0.008250717306431473,0.00912556696119544,0.0
2024-08-05,-0.0007832239609075045,-0.0021090579110090804,0.0
2024-08-06,0.005454074586057103,-0.00543925925134236,0.0
2024-08-07,0.0019746580620468492,-0.0022393626360728202,0.0
2024-08-08,0.0014687653184802722,0.00016489554122783994,0.0
2024-08-09,-0.0026082984938076968,0.00363635252589392,0.0
2024-08-12,-0.0010548532712704416,0.0016793853631688002,0.0
2024-08-13,-0.0021847024923346433,0.0055015090278067395,0.0
2024-08-14,-0.0016709613767956807,0.00331658483774232,0.22903967118554913
2024-08-15,0.0014731956245820942,-0.00269680542806816,0.0
2024-08-16,-0.0007304714983407404,0.00308010658418356,0.18254550843768397
2024-08-19,0.0,0.00225274719725906,0.0
2024-08-20,0.0,0.0024107871345239,0.0
2024-08-21,0.0,0.001735777465296,0.0
2024-08-22,0.0,-0.004039696542163939,0.0
2024-08-23,0.0,0.00549648940521656,0.0
2024-08-26,0.0,-0.0016904692813547,0.0
2024-08-27,-9.971755275990291e-05,-0.00023856537222387996,0.1994351055198058
2024-08-28,0.00010061277231644062,-0.00091487571656954,0.0
2024-08-29,-0.0002013271119011526,-0.0009266883116501,0.0
2024-08-30,-0.00013395907214563965,-0.00309977131272328,0.21766589471519118
2024-09-03,0.0017960236747579018,-0.0007969384197840001,0.0
2024-09-04,-0.002186159609194687,0.0062884864680091,0.1994351055198058
2024-09-05,-0.0010705109875507454,0.0038957671293980796,0.0
2024-09-06,9.683483365661199e-05,-0.00037328320558490004,0.0
2024-09-09,-0.00048443401399244073,0.00252082262010224,0.0
2024-09-10,-0.0007071301741145158,0.0017501743614872199,0.21554130659858858
2024-09-11,0.0002610073387302661,0.00050541831070556,0.0
2024-09-12,0.0003994999351165258,-0.0007480571262258,0.0
2024-09-13,-2.901754374398883e-05,0.00272665073423802,0.0
2024-09-16,-0.0006249282222333081,0.00410208607854324,0.21554130659858858
2024-09-17,-1.914628396093585e-05,-0.0009721980304875303,0.0
2024-09-18,0.000899606358806066,-0.00353254739710204,0.0
2024-09-19,-0.00019219653280107675,0.0005653246885855373,0.0
2024-09-20,-0.00019202697514543167,-0.0002916052634486199,0.0
2024-09-23,0.0003069694186739172,-0.0015277598555109,0.0
2024-09-24,-0.00036505473627453105,0.00069839662288632,0.0
2024-09-25,0.0011763045856515893,-0.004061204703393941,0.21766589471519118
2024-09-26,0.0,0.00091666117089956,0.0
2024-09-27,0.0,0.0034226658934452406,0.0
2024-09-30,0.0,-0.00205060543303906,0.0
2024-10-01,0.0,-0.0012905005910199398,0.0
2024-10-02,0.0,-0.00253794550225086,0.0
2024-10-03,0.0,-0.0048149112450945,0.0
2024-10-04,0.0,-0.005251720895442661,0.0
2024-10-07,-0.0001300468403272378,-0.0050333902322218195,0.2600936806544756
2024-10-08,0.0004438410785631105,0.0019693170954623597,0.0
2024-10-09,-0.0006776722313836935,-0.00238657341376298,0.0
2024-10-10,-0.00015678675812641263,-0.00124181024441842,0.0
2024-10-11,-6.746090954116845e-05,0.00020124685622801997,0.29180314665274076
2024-10-14,-0.0004161320866277535,0.0002110853910804005,0.0
2024-10-15,0.0010465333562360466,0.00416053135344752,0.0
2024-10-16,-0.00026382343939838416,0.0024968247635472,0.0
2024-10-17,-0.0005536067403594722,-0.00643081390676922,0.0
2024-10-18,-0.0007909430011573137,0.00111132716931766,0.2600936806544756
2024-10-21,0.0011721398020863257,-0.008526846657884241,0.0
2024-10-22,0.00036708707392252754,-0.0004110255201753408,0.29180314665274076
2024-10-23,0.0,-0.0029903192699637206,0.0
2024-10-24,0.0,0.0034761928436085,0.0
2024-10-25,0.0,-0.00251435627515742,0.0
2024-10-28,0.0,5.3820317647419994e-05,0.0
2024-10-29,0.0,0.00087867001221706,0.0
2024-10-30,0.0,-0.0006175219916049999,0.0
2024-10-31,0.0,-0.0010460979693158198,0.0
2024-11-01,0.0,-0.008852392990223161,0.0
2024-11-04,0.0,0.0064849299891033,0.0
2024-11-05,0.0,0.00354417756094588,0.0
2024-11-06,0.0,-0.008317929335058118,0.0
2024-11-07,0.0,0.008116493259570801,0.0
2024-11-08,-0.00012790822999997326,0.00434022184374534,0.2558164599999465
2024-11-11,-0.0002885275114827547,-0.0021513034153291402,0.0
2024-11-12,-0.0010269877063257974,-0.00773643169974408,0.0
2024-11-13,6.445927957137653e-05,-0.0024974419834056997,0.0
2024-11-14,-0.0006320843408529627,0.00017859623117216002,0.16883359783373242
2024-11-15,-1.4972659871591429e-05,-0.00054749072006222,0.0
2024-11-18,0.0006398824224145905,0.00161972041793224,0.0
2024-11-19,0.0006285373048192458,0.0023639661849766203,0.0
2024-11-20,-0.0003212324817580046,-0.00149661442332732,0.16883359783373242
2024-11-21,9.655487166479355e-05,-0.00035932944842859995,0.0
2024-11-22,-6.436199255864307e-05,0.00038828673770472,0.0
2024-11-25,0.0009654764215919267,0.01102961584784096,0.0
2024-11-26,-0.0005583330089238669,-0.0023376550863443797,0.15481969864400083
2024-11-27,0.00020520310698625579,0.00384537889050316,0.0
2024-11-29,-0.0005736950139769049,0.00494507886177434,0.2558164599999465
2024-12-02,0.00029410380150699883,-0.0033430135086707407,0.0
2024-12-03,0.00042025574399402326,-0.00277561861107918,0.2539164616343911
2024-12-04,-0.0012970902642082953,0.00467251250679162,0.0
2024-12-05,0.00025140638686131357,4.983055922431999e-05,0.0
2024-12-06,-0.0007957082440237338,0.00199182096470426,0.0
2024-12-09,0.0007576534909291246,-0.0034718456524638003,0.0
2024-12-10,0.00023835415434328915,-0.0013909741336129,0.0
2024-12-11,0.0001855142396627914,-0.00280874001958706,0.36681364320009335
2024-12-12,0.0015398916014718604,-0.00545498293310564,0.0
2024-12-13,0.001485686747889148,-0.00510880789626352,0.1997032206810074
2024-12-16,-1.8047157955231216e-05,0.0017499765167900399,0.0
2024-12-17,0.0009327910019938174,-0.0002743485118110151,0.0
2024-12-18,0.001665403757235729,-0.013754517036744237,0.0
2024-12-19,-0.0008744037343488685,-0.0061937939360597,0.2539164616343911
2024-12-20,0.0005671338333936743,0.00500717661621316,0.0
2024-12-23,-0.0012756589898364964,-0.00396568137268512,0.1997032206810074
2024-12-24,-0.00032753704721089126,0.00285530650134684,0.17260264763646768
2024-12-26,-5.512750080254097e-05,0.0012085117718252198,0.0
2024-12-27,0.0017469198660713513,-0.00410082367946102,0.21199394455609255
2024-12-30,-0.0013871715909804716,0.0036832066907699994,0.0
2024-12-31,0.000923957315102914,-0.00188945546572184,0.0
2025-01-02,-0.0005606430831812495,0.0016587113609484896,0.17260264763646768
2025-01-03,-0.00010052334058823955,-0.00059165180843056,0.20104668117647911
2025-01-06,-0.00030054677492372003,-0.0010228233802932999,0.18575707940510044
2025-01-07,-0.00026971011969687924,-0.00514146088896994,0.24739466963327378
2025-01-08,0.0003522407317462316,0.0012681324624785602,0.0
2025-01-10,-0.0017374624635927971,-0.0057398093747999595,0.0
2025-01-13,-0.00019752818562468482,-0.0009619202341742999,0.0
2025-01-14,-0.0004984212759370617,0.00038582157652315995,0.0
2025-01-15,0.004205286389939479,0.011174155372506878,0.1703724925910309
